"Timestamp","Give you confidence levels of the following statements [I can log in to the Bianca remote desktop using the website]","Give you confidence levels of the following statements [I can log in to the Bianca console environment using SSH]","Give you confidence levels of the following statements [I can log in to Bianca via Rackham]","Give you confidence levels of the following statements [I can navigate to the wharf folder using a graphical file manager]","Give you confidence levels of the following statements [I can manage my files and folders using a graphical file manager]","Give you confidence levels of the following statements [I can navigate to the wharf folder using a terminal]","Give you confidence levels of the following statements [I can manage my files and folders using a terminal]","Give you confidence levels of the following statements [I can create a minimal executable bash script]","Give you confidence levels of the following statements [I can use modules]","Give you confidence levels of the following statements [I can transfer files to/from Bianca using FileZilla]","Give you confidence levels of the following statements [I can start an interactive session]","Give you confidence levels of the following statements [I can submit jobs to the scheduler]","Give you confidence levels of the following statements [I understand the legal aspects of sensitive data]","Any other feedback?"
"2025/03/19 12:01:14 pm CET","4","4","2","5","5","4","4","5","3","5","3","3","5","Good course and nicely interactive with lots of time for exercises. I also want to thank all that were involved in creating the uppmax documentation, which is the real helper for me in the future, since I will probably not recall much from the course in a few months!"
"2025/03/19 3:38:35 pm CET","3","3","3","3","4","3","5","5","5","3","4","5","5","The schedule and efficiency of the program was great. "
"2025/03/19 3:40:04 pm CET","5","5","5","5","5","5","5","5","5","5","5","5","2",""
"2025/03/19 3:40:04 pm CET","5","5","5","4","4","5","5","4","4","5","4","3","5","some of the instructions we follow were a bit unclear for someone who knows just a little bit. For example, Like creating a text file, it didn't say where you should do it. So i guessed. But overall I really liekd the course "
"2025/03/19 3:40:27 pm CET","5","5","5","3","3","3","4","4","4","3","4","4","4",""
"2025/03/19 3:41:27 pm CET","5","4","0","5","5","5","5","5","4","5","5","5","5","The lectures were very informative, and I will be able to use a lot of the things I learned in my projects."
"2025/03/19 3:43:31 pm CET","5","5","4","4","5","4","5","5","5","5","5","5","4","Improving titles of Subsections would facilitate going through the documentation alone. For example, the title Why? is not very clear on the question itself. Thanks for the time, it was fun and useful."
"2025/03/19 3:43:47 pm CET","5","5","5","5","5","5","5","5","5","5","5","5","5","Thanks to all teachers: Björn, Pavlin and Richèl! Nice introduction and nice interactive !!!"
"2025/03/19 3:46:00 pm CET","5","4","0","4","","1","2","3","3","5","3","3","5","Thank you for a very helpful course! I am very happy to have taken it and it will certainly help me. I would like to add, however, that I was surprised that the filetransfer-session was mostly about using the terminal (even though the course summary clearly indicated graphic file manager - and the terminal handling was for more advanced students). Also, I think it would be a good idea to tell students beforehand to download e.g. Filezilla or WinSCP (which I am not used to at all) rather than MobaXterm. I had no use of downloading MobaXterm (which was quite buggy to be honest) during the course as I was taught that you could access a terminal via desktop Bianca. These are just a few bits of feedback. But as I mentioned to begin with, I think you did a good job."
"2025/03/19 3:49:06 pm CET","5","5","1","4","3","2","1","2","2","1","1","1","5","Thank you for a well structured introduction and a meaningful day! Regarding confidence to do things, I will still need written instructions. The afternoon sessions: here I spent to much time installing the ""support"" software needed and thus did not have time to try and transfer files. I suggest that you prepare participants even more in detail by adding a list on the type of software we need to do these things. Now I tried unsuccesfully with both FileZilla and Win SCP, but have some hope of managing this at some point. I think it worked out rather well -all in all- for me as a beginner and as such also a person without no prior knowledge or skills when it comes to scripts etc. "
"2025/03/19 3:52:23 pm CET","5","5","1","5","5","5","5","5","5","5","5","5","5","The course was amazing, thank you so much for this! Just a couple of corrections to the course material.

On page:
https://uppmax.github.io/bianca_workshops/beginner/file_transfer_using_gui/

You say, under section '3b. Locate that file on Bianca using the graphical file explorer':
""Its location is at /home/[user_name]/[project_name]/nobackup/wharf/[user_name]/[user_name]-[project_name], for example, at /home/sven/sens123456/nobackup/wharf/sven/sven-sens123456.""

There is no such directory.

Then you repeat that same information under section '3c. Locate that file on Bianca using the terminal':
""Its location is at /home/[user_name]/[project_name]/nobackup/wharf/[user_name]/[user_name]-[project_name], for example, at /home/sven/sens123456/nobackup/wharf/sven/sven-sens123456.""

Again, there is no such directory.

On page:
https://uppmax.github.io/bianca_workshops/beginner/transfer_basics/

You say under section '#the-wharf-location-on-bianca':
""The path to this folder, once you are logged into your project's cluster, is:

/proj/<projid>/nobackup/wharf/<username>/<username>-<projid> E.g. /proj/sens2025560/nobackup/wharf/myuser/myuser-sens2025560""

But the real path is actually:
""/proj/**nobackup**/<projid>/wharf/<username>/<username>-<projid>/"""
